[09:26:22:0164]: 接收:FEFEFEFE6838AAAAAAAAAA681104343733374416
[13:37:59:0990]: 发送:681700C305190000000001008D5005010740010200003C1F16

[13:38:00:0887]: 接收:681700430520000000000100290305010740010200003C1F16
[13:38:00:0891]: 发送:681700C30520000000000100FEC705010740010200003C1F16

[13:38:01:0810]: 接收:681700430521000000000100FC9C05010740010200003C1F16
[13:38:01:0814]: 发送:681700C305210000000001002B5805010740010200003C1F16

[13:38:02:0715]: 接收:681700430522000000000100923405010740010200003C1F16
[13:38:02:0721]: 发送:681700C3052200000000010045F005010740010200003C1F16

[13:38:03:0619]: 接收:68170043052300000000010047AB05010740010200003C1F16
[13:38:03:0628]: 发送:681700C30523000000000100906F05010740010200003C1F16

[13:38:04:0542]: 接收:6817004305240000000001005F6C05010740010200003C1F16
[13:38:04:0548]: 发送:681700C3052400000000010088A805010740010200003C1F16

[13:38:05:0428]: 接收:6817004305250000000001008AF305010740010200003C1F16
[13:38:05:0433]: 发送:681700C305250000000001005D3705010740010200003C1F16

[13:38:06:0346]: 接收:681700430526000000000100E45B05010740010200003C1F16
[13:38:06:0361]: 发送:681700C30526000000000100339F05010740010200003C1F16

[13:38:07:0260]: 接收:68170043052700000000010031C405010740010200003C1F16
[13:38:07:0262]: 发送:681700C30527000000000100E60005010740010200003C1F16

[13:38:08:0157]: 接收:681700430528000000000100C5DD05010740010200003C1F16
[13:38:08:0164]: 发送:681700C30528000000000100121905010740010200003C1F16

[13:38:09:0077]: 接收:681700430529000000000100104205010740010200003C1F16
[13:38:09:0084]: 发送:681700C30529000000000100C78605010740010200003C1F16

[13:38:09:0986]: 接收:681700430530000000000100E0B605010740010200003C1F16
[13:38:09:0990]: 发送:681700C30530000000000100377205010740010200003C1F16

[13:38:10:0907]: 接收:681700430541000000000100793805010740010200003C1F16
[13:38:10:0919]: 发送:681700C30541000000000100AEFC05010740010200003C1F16

[13:39:48:0922]: 接收:FEFEFEFE68AAAAAAAAAAAA68110434373337B616FEFEFEFE6801000000000068910A343733373433333333337416
[13:39:49:0791]: 接收:FEFEFEFE6801000000000068110434373337BB16FEFEFEFE6801000000000068910A343733373433333333337416
[13:39:50:0700]: 接收:FEFEFEFE68AAAAAAAAAAAA68110434373337B616FEFEFEFE6801000000000068910A343733373433333333337416
[13:39:51:0447]: 接收:FEFEFEFE6800AAAAAAAAAA681104343733370C16
[13:39:52:0333]: 接收:FEFEFEFE6800AAAAAAAAAA681104343733370C16
[13:39:53:0363]: 接收:FEFEFEFE6801AAAAAAAAAA681104343733370D16FEFEFEFE6801000000000068910A343733373433333333337416
[13:39:54:0252]: 接收:FEFEFEFE6801AAAAAAAAAA681104343733370D16FEFEFEFE6801000000000068910A343733373433333333337416
[13:39:55:0020]: 接收:FEFEFEFE6802AAAAAAAAAA681104343733370E16
[13:39:55:0906]: 接收:FEFEFEFE6802AAAAAAAAAA681104343733370E16
[13:39:56:0798]: 接收:FEFEFEFE6803AAAAAAAAAA681104343733370F16
[13:39:57:0693]: 接收:FEFEFEFE6803AAAAAAAAAA681104343733370F16
[13:39:58:0577]: 接收:FEFEFEFE6804AAAAAAAAAA681104343733371016
[13:39:59:0468]: 接收:FEFEFEFE6804AAAAAAAAAA681104343733371016
[13:40:00:0354]: 接收:FEFEFEFE6805AAAAAAAAAA681104343733371116
[13:40:01:0249]: 接收:FEFEFEFE6805AAAAAAAAAA681104343733371116
[13:40:02:0146]: 接收:FEFEFEFE6806AAAAAAAAAA681104343733371216
[13:40:03:0021]: 接收:FEFEFEFE6806AAAAAAAAAA681104343733371216
[13:40:03:0909]: 接收:FEFEFEFE6807AAAAAAAAAA681104343733371316
[13:40:04:0819]: 接收:FEFEFEFE6807AAAAAAAAAA681104343733371316
[13:40:05:0694]: 接收:FEFEFEFE6808AAAAAAAAAA681104343733371416
[13:40:06:0585]: 接收:FEFEFEFE6808AAAAAAAAAA681104343733371416
[13:40:07:0482]: 接收:FEFEFEFE6809AAAAAAAAAA681104343733371516
[13:40:08:0355]: 接收:FEFEFEFE6809AAAAAAAAAA681104343733371516
[13:40:09:0261]: 接收:FEFEFEFE6810AAAAAAAAAA681104343733371C16
[13:40:10:0152]: 接收:FEFEFEFE6810AAAAAAAAAA681104343733371C16
[13:40:11:0022]: 接收:FEFEFEFE6811AAAAAAAAAA681104343733371D16
[13:40:11:0931]: 接收:FEFEFEFE6811AAAAAAAAAA681104343733371D16
[13:40:12:0822]: 接收:FEFEFEFE6812AAAAAAAAAA681104343733371E16
[13:40:13:0696]: 接收:FEFEFEFE6812AAAAAAAAAA681104343733371E16
[13:40:14:0598]: 接收:FEFEFEFE6813AAAAAAAAAA681104343733371F16
[13:40:15:0492]: 接收:FEFEFEFE6813AAAAAAAAAA681104343733371F16
[13:40:16:0375]: 接收:FEFEFEFE6814AAAAAAAAAA681104343733372016
[13:40:17:0263]: 接收:FEFEFEFE6814AAAAAAAAAA681104343733372016
[13:40:18:0161]: 接收:FEFEFEFE6815AAAAAAAAAA681104343733372116
[13:40:19:0041]: 接收:FEFEFEFE6815AAAAAAAAAA681104343733372116
[13:40:19:0930]: 接收:FEFEFEFE6816AAAAAAAAAA681104343733372216
[13:40:20:0822]: 接收:FEFEFEFE6816AAAAAAAAAA681104343733372216
[13:40:21:0713]: 接收:FEFEFEFE6817AAAAAAAAAA681104343733372316
[13:40:22:0598]: 接收:FEFEFEFE6817AAAAAAAAAA681104343733372316
[13:40:23:0512]: 接收:FEFEFEFE6818AAAAAAAAAA681104343733372416
[13:40:24:0379]: 接收:FEFEFEFE6818AAAAAAAAAA681104343733372416
[13:40:25:0267]: 接收:FEFEFEFE6819AAAAAAAAAA681104343733372516
[13:40:26:0171]: 接收:FEFEFEFE6819AAAAAAAAAA681104343733372516
[13:40:27:0052]: 接收:FEFEFEFE6820AAAAAAAAAA681104343733372C16
[13:40:27:0937]: 接收:FEFEFEFE6820AAAAAAAAAA681104343733372C16
[13:40:28:0843]: 接收:FEFEFEFE6821AAAAAAAAAA681104343733372D16
[13:40:29:0696]: 接收:FEFEFEFE6821AAAAAAAAAA6811
[13:41:27:0951]: 接收:3F3F3F3F203F3F20F4663F3FFC
[13:41:28:0872]: 接收:FEFEFEFE681700430507000000000100B2A705010740010200003C1F16
[13:41:29:0803]: 接收:FEFEFEFE681700430507000000000100B2A705010740010200003C1F16
[13:41:30:0724]: 接收:FEFEFEFE68170043050800000000010046BE05010740010200003C1F16
[13:41:31:0650]: 接收:FEFEFEFE68170043050800000000010046BE05010740010200003C1F16
[13:41:32:0583]: 接收:FEFEFEFE681700430509000000000100932105010740010200003C1F16
[13:41:33:0524]: 接收:FEFEFEFE681700430509000000000100932105010740010200003C1F16
[13:41:34:0455]: 接收:FEFEFEFE68170043051000000000010063D505010740010200003C1F16
[13:41:35:0375]: 接收:FEFEFEFE68170043051000000000010063D505010740010200003C1F16
[13:41:36:0308]: 接收:FEFEFEFE681700430511000000000100B64A05010740010200003C1F16
[13:41:37:0233]: 接收:FEFEFEFE681700430511000000000100B64A05010740010200003C1F16
[13:41:38:0167]: 接收:FEFEFEFE681700430512000000000100D8E205010740010200003C1F16
[13:41:39:0108]: 接收:FEFEFEFE681700430512000000000100D8E205010740010200003C1F16
[13:41:40:0021]: 接收:FEFEFEFE6817004305130000000001000D7D05010740010200003C1F16
[13:41:40:0961]: 接收:FEFEFEFE6817004305130000000001000D7D05010740010200003C1F16
[13:41:41:0877]: 接收:FEFEFEFE68170043051400000000010015BA05010740010200003C1F16
[13:41:42:0813]: 接收:FEFEFEFE68170043051400000000010015BA05010740010200003C1F16
[13:41:43:0750]: 接收:FEFEFEFE681700430515000000000100C02505010740010200003C1F16
[13:41:44:0672]: 接收:FEFEFEFE681700430515000000000100C02505010740010200003C1F16
[13:41:45:0606]: 接收:FEFEFEFE681700430516000000000100AE8D05010740010200003C1F16
[13:41:46:0527]: 接收:FEFEFEFE681700430516000000000100AE8D05010740010200003C1F16
[13:41:47:0463]: 接收:FEFEFEFE6817004305170000000001007B1205010740010200003C1F16
[13:41:48:0387]: 接收:FEFEFEFE6817004305170000000001007B1205010740010200003C1F16
[13:41:49:0335]: 接收:FEFEFEFE6817004305180000000001008F0B05010740010200003C1F16
[13:41:50:0255]: 接收:FEFEFEFE6817004305180000000001008F0B05010740010200003C1F16
[13:41:51:0194]: 接收:FEFEFEFE6817004305190000000001005A9405010740010200003C1F16
[13:41:52:0116]: 接收:FEFEFEFE6817004305190000000001005A9405010740010200003C1F16
[13:41:53:0033]: 接收:FEFEFEFE681700430520000000000100290305010740010200003C1F16
[13:41:53:0987]: 接收:FEFEFEFE681700430520000000000100290305010740010200003C1F16
[13:41:54:0903]: 接收:FEFEFEFE681700430521000000000100FC9C05010740010200003C1F16
[13:41:55:0842]: 接收:FEFEFEFE681700430521000000000100FC9C05010740010200003C1F16
[13:41:56:0763]: 接收:FEFEFEFE681700430522000000000100923405010740010200003C1F16
[13:41:57:0698]: 接收:FEFEFEFE681700430522000000000100923405010740010200003C1F16
[13:41:58:0616]: 接收:FEFEFEFE68170043052300000000010047AB05010740010200003C1F16
[13:41:59:0573]: 接收:FEFEFEFE68170043052300000000010047AB05010740010200003C1F16
[13:42:00:0488]: 接收:FEFEFEFE6817004305240000000001005F6C05010740010200003C1F16
[13:42:01:0416]: 接收:FEFEFEFE6817004305240000000001005F6C05010740010200003C1F16
[13:42:02:0348]: 接收:FEFEFEFE6817004305250000000001008AF305010740010200003C1F16
[13:42:03:0275]: 接收:FEFEFEFE6817004305250000000001008AF305010740010200003C1F16
[13:42:04:0217]: 接收:FEFEFEFE681700430526000000000100E45B05010740010200003C1F16
[13:42:05:0137]: 接收:FEFEFEFE681700430526000000000100E45B05010740010200003C1F16
[13:42:06:0080]: 接收:FEFEFEFE68170043052700000000010031C405010740010200003C1F16
[13:42:06:0998]: 接收:FEFEFEFE68170043052700000000010031C405010740010200003C1F16
[13:42:07:0915]: 接收:FEFEFEFE681700430528000000000100C5DD05010740010200003C1F16
[13:42:08:0855]: 接收:FEFEFEFE681700430528000000000100C5DD05010740010200003C1F16
[13:42:09:0790]: 接收:FEFEFEFE681700430529000000000100104205010740010200003C1F16
[13:42:10:0726]: 接收:FEFEFEFE681700430529000000000100104205010740010200003C1F16
[13:42:11:0642]: 接收:FEFEFEFE681700430530000000000100E0B605010740010200003C1F16
[13:42:12:0578]: 接收:FEFEFEFE681700430530000000000100E0B605010740010200003C1F16
[13:42:13:0508]: 接收:FEFEFEFE681700430541000000000100793805010740010200003C1F16
[13:42:14:0419]: 接收:FEFEFEFE681700430541000000000100793805010740010200003C1F16
[13:42:15:0457]: 接收:FEFEFEFE68AAAAAAAAAAAA68110434373337B616FEFEFEFE6801000000000068910A343733373433333333337416
[13:42:16:0339]: 接收:FEFEFEFE6801000000000068110434373337BB16FEFEFEFE6801000000000068910A343733373433333333337416
[13:42:17:0244]: 接收:FEFEFEFE68AAAAAAAAAAAA68110434373337B616FEFEFEFE6801000000000068910A343733373433333333337416
[13:42:18:0001]: 接收:FEFEFEFE6800AAAAAAAAAA681104343733370C16
[13:42:18:0887]: 接收:FEFEFEFE6800AAAAAAAAAA681104343733370C16
[13:42:19:0911]: 接收:FEFEFEFE6801AAAAAAAAAA681104343733370D16FEFEFEFE6801000000000068910A343733373433333333337416
[13:42:20:0789]: 接收:FEFEFEFE6801AAAAAAAAAA681104343733370D16FEFEFEFE6801000000000068910A343733373433333333337416
[13:42:21:0553]: 接收:FEFEFEFE6802AAAAAAAAAA681104343733370E16
[13:42:22:0441]: 接收:FEFEFEFE6802AAAAAAAAAA681104343733370E16
[13:42:23:0327]: 接收:FEFEFEFE6803AAAAAAAAAA681104343733370F16
[13:42:24:0236]: 接收:FEFEFEFE6803AAAAAAAAAA681104343733370F16
[13:42:25:0109]: 接收:FEFEFEFE6804AAAAAAAAAA681104343733371016
[13:42:25:0995]: 接收:FEFEFEFE6804AAAAAAAAAA681104343733371016
[13:42:26:0899]: 接收:FEFEFEFE6805AAAAAAAAAA681104343733371116
[13:42:27:0822]: 接收:FEFEFEFE6805AAAAAAAAAA681104343733371116
[13:42:28:0685]: 接收:FEFEFEFE6806AAAAAAAAAA681104343733371216
[13:42:29:0570]: 接收:FEFEFEFE6806AAAAAAAAAA681104343733371216
[13:42:30:0463]: 接收:FEFEFEFE6807AAAAAAAAAA681104343733371316
[13:42:31:0348]: 接收:FEFEFEFE6807AAAAAAAAAA681104343733371316
[13:42:32:0241]: 接收:FEFEFEFE6808AAAAAAAAAA681104343733371416
[13:42:33:0123]: 接收:FEFEFEFE6808AAAAAAAAAA681104343733371416
[13:42:34:0016]: 接收:FEFEFEFE6809AAAAAAAAAA681104343733371516
[13:42:34:0902]: 接收:FEFEFEFE6809AAAAAAAAAA681104343733371516
[13:42:35:0813]: 接收:FEFEFEFE6810AAAAAAAAAA681104343733371C16
[13:42:36:0690]: 接收:FEFEFEFE6810AAAAAAAAAA681104343733371C16
[13:42:37:0570]: 接收:FEFEFEFE6811AAAAAAAAAA681104343733371D16
[13:42:38:0476]: 接收:FEFEFEFE6811AAAAAAAAAA681104343733371D16
[13:42:39:0357]: 接收:FEFEFEFE6812AAAAAAAAAA681104343733371E16
[13:42:40:0244]: 接收:FEFEFEFE6812AAAAAAAAAA681104343733371E16
[13:42:41:0147]: 接收:FEFEFEFE6813AAAAAAAAAA681104343733371F16
[13:42:42:0020]: 接收:FEFEFEFE6813AAAAAAAAAA681104343733371F16
[13:42:42:0922]: 接收:FEFEFEFE6814AAAAAAAAAA681104343733372016
[13:42:43:0815]: 接收:FEFEFEFE6814AAAAAAAAAA681104343733372016
[13:42:44:0683]: 接收:FEFEFEFE6815AAAAAAAAAA681104343733372116
[13:42:45:0591]: 接收:FEFEFEFE6815AAAAAAAAAA681104343733372116
[13:42:46:0478]: 接收:FEFEFEFE6816AAAAAAAAAA681104343733372216
[13:42:47:0351]: 接收:FEFEFEFE6816AAAAAAAAAA681104343733372216
[13:42:48:0262]: 接收:FEFEFEFE6817AAAAAAAAAA681104343733372316
[13:42:49:0145]: 接收:FEFEFEFE6817AAAAAAAAAA681104343733372316
[13:42:50:0019]: 接收:FEFEFEFE6818AAAAAAAAAA681104343733372416
[13:42:50:0923]: 接收:FEFEFEFE6818AAAAAAAAAA681104343733372416
[13:42:51:0821]: 接收:FEFEFEFE6819AAAAAAAAAA681104343733372516
[13:42:52:0704]: 接收:FEFEFEFE6819AAAAAAAAAA681104343733372516
[13:42:53:0593]: 接收:FEFEFEFE6820AAAAAAAAAA681104343733372C16
[13:42:54:0485]: 接收:FEFEFEFE6820AAAAAAAAAA681104343733372C16
[13:42:55:0373]: 接收:FEFEFEFE6821AAAAAAAAAA681104343733372D16
[13:42:56:0266]: 接收:FEFEFEFE6821AAAAAAAAAA681104343733372D16
[13:42:57:0167]: 接收:FEFEFEFE6822AAAAAAAAAA681104343733372E16
[13:42:58:0042]: 接收:FEFEFEFE6822AAAAAAAAAA681104343733372E16
[13:42:58:0927]: 接收:FEFEFEFE6823AAAAAAAAAA681104343733372F16
[13:42:59:0831]: 接收:FEFEFEFE6823AAAAAAAAAA681104343733372F16
[13:43:00:0943]: 接收:FEFEFEFE6801000000000068110433333333B216FEFEFEFE6801000000000068910833333333483333331716FEFEFEFE6824AAAAAAAAAA681104343733373016
[13:43:01:0817]: 接收:FEFEFEFE68010000000000680000D116
[13:43:02:0874]: 接收:FEFEFEFE68010000000000680000D116
[13:43:03:0970]: 接收:FEFEFEFE6824AAAAAAAAAA681104343733373016
[13:43:04:0844]: 接收:FEFEFEFE68010000000000680000D116
[13:43:05:0915]: 接收:FEFEFEFE68010000000000680000D116
[13:43:07:0010]: 接收:FEFEFEFE6825AAAAAAAAAA681104343733373116
[13:43:07:0886]: 接收:FEFEFEFE68010000000000680000D116
[13:43:08:0944]: 接收:FEFEFEFE68010000000000680000D116
[13:43:10:0039]: 接收:FEFEFEFE6825AAAAAAAAAA681104343733373116
[13:43:10:0909]: 接收:FEFEFEFE68010000000000680000D116
[13:43:11:0968]: 接收:FEFEFEFE68010000000000680000D116
[13:43:13:0060]: 接收:FEFEFEFE6826AAAAAAAAAA681104343733373216
[13:43:13:0934]: 接收:FEFEFEFE68010000000000680000D116
[13:43:15:0011]: 接收:FEFEFEFE68010000000000680000D116
[13:43:16:0106]: 接收:FEFEFEFE6826AAAAAAAAAA681104343733373216
[13:43:16:0960]: 接收:FEFEFEFE68010000000000680000D116
[13:43:18:0042]: 接收:FEFEFEFE68010000000000680000D116
[13:43:19:0117]: 接收:FEFEFEFE6827AAAAAAAAAA681104343733373316
[13:43:20:0003]: 接收:FEFEFEFE68010000000000680000D116
[13:43:21:0073]: 接收:FEFEFEFE68010000000000680000D116
[13:43:22:0159]: 接收:FEFEFEFE6827AAAAAAAAAA681104343733373316
[13:43:23:0020]: 接收:FEFEFEFE68010000000000680000D116
[13:43:24:0092]: 接收:FEFEFEFE68010000000000680000D116
[13:43:25:0181]: 接收:FEFEFEFE6828AAAAAAAAAA681104343733373416
[13:43:26:0061]: 接收:FEFEFEFE68010000000000680000D116
[13:43:27:0134]: 接收:FEFEFEFE68010000000000680000D116
[13:43:28:0224]: 接收:FEFEFEFE6828AAAAAAAAAA681104343733373416
[13:43:29:0083]: 接收:FEFEFEFE68010000000000680000D116
[13:43:30:0161]: 接收:FEFEFEFE68010000000000680000D116
[13:43:31:0241]: 接收:FEFEFEFE6829AAAAAAAAAA681104343733373516
[13:43:32:0132]: 接收:FEFEFEFE68010000000000680000D116
[13:43:33:0185]: 接收:FEFEFEFE68010000000000680000D116
[13:43:34:0283]: 接收:FEFEFEFE6829AAAAAAAAAA681104343733373516
[13:43:35:0166]: 接收:FEFEFEFE6830AAAAAAAAAA681104343733373C16
[13:43:36:0060]: 接收:FEFEFEFE6830AAAAAAAAAA681104343733373C16
[13:43:36:0948]: 接收:FEFEFEFE6831AAAAAAAAAA681104343733373D16
[13:43:37:0871]: 接收:FEFEFEFE6831AAAAAAAAAA681104343733373D16
[13:43:38:0725]: 接收:FEFEFEFE6832AAAAAAAAAA681104343733373E16
[13:43:39:0611]: 接收:FEFEFEFE6832AAAAAAAAAA681104343733373E16
[13:43:40:0501]: 接收:FEFEFEFE6833AAAAAAAAAA681104343733373F16
[13:43:41:0395]: 接收:FEFEFEFE6833AAAAAAAAAA681104343733373F16
[13:43:42:0284]: 接收:FEFEFEFE6834AAAAAAAAAA681104343733374016
[13:43:43:0183]: 接收:FEFEFEFE6834AAAAAAAAAA681104343733374016
[13:43:44:0060]: 接收:FEFEFEFE6835AAAAAAAAAA681104343733374116
[13:43:44:0948]: 接收:FEFEFEFE6835AAAAAAAAAA681104343733374116
[13:43:45:0856]: 接收:FEFEFEFE6836AAAAAAAAAA681104343733374216
[13:43:46:0730]: 接收:FEFEFEFE6836AAAAAAAAAA681104343733374216
[13:43:47:0632]: 接收:FEFEFEFE6837AAAAAAAAAA681104343733374316
[13:43:48:0520]: 接收:FEFEFEFE6837AAAAAAAAAA681104343733374316
[13:43:49:0393]: 接收:FEFEFEFE6838AAAAAAAAAA681104343733374416
[13:43:50:0300]: 接收:FEFEFEFE6838AAAAAAAAAA681104343733374416
[13:43:51:0191]: 接收:FEFEFEFE6839AAAAAAAAAA681104343733374516
[13:43:52:0066]: 接收:FEFEFEFE6839AAAAAAAAAA681104343733374516
[13:43:52:0973]: 接收:FEFEFEFE6840AAAAAAAAAA681104343733374C16
[13:43:53:0854]: 接收:FEFEFEFE6840AAAAAAAAAA681104343733374C16
[13:43:54:0744]: 接收:FEFEFEFE6841AAAAAAAAAA681104343733374D16
[13:43:55:0635]: 接收:FEFEFEFE6841AAAAAAAAAA681104343733374D16
[13:43:56:0522]: 接收:FEFEFEFE6842AAAAAAAAAA681104343733374E16
[13:43:57:0418]: 接收:FEFEFEFE6842AAAAAAAAAA681104343733374E16
[13:43:58:0309]: 接收:FEFEFEFE6843AAAAAAAAAA681104343733374F16
[13:43:59:0194]: 接收:FEFEFEFE6843AAAAAAAAAA681104343733374F16
[13:44:00:0083]: 接收:FEFEFEFE6844AAAAAAAAAA681104343733375016
[13:44:00:0975]: 接收:FEFEFEFE6844AAAAAAAAAA681104343733375016
[13:44:01:0873]: 接收:FEFEFEFE6845AAAAAAAAAA681104343733375116
[13:44:02:0771]: 接收:FEFEFEFE6845AAAAAAAAAA681104343733375116
[13:44:03:0644]: 接收:FEFEFEFE6846AAAAAAAAAA681104343733375216
[13:44:04:0541]: 接收:FEFEFEFE6846AAAAAAAAAA681104343733375216
[13:44:05:0437]: 接收:FEFEFEFE6847AAAAAAAAAA681104343733375316
[13:44:06:0311]: 接收:FEFEFEFE6847AAAAAAAAAA681104343733375316
[13:44:07:0208]: 接收:FEFEFEFE6848AAAAAAAAAA681104343733375416
[13:44:08:0099]: 接收:FEFEFEFE6848AAAAAAAAAA681104343733375416
[13:44:08:0987]: 接收:FEFEFEFE6849AAAAAAAAAA681104343733375516
[13:44:09:0880]: 接收:FEFEFEFE6849AAAAAAAAAA681104343733375516
[13:44:10:0769]: 接收:FEFEFEFE6850AAAAAAAAAA681104343733375C16
[13:44:11:0658]: 接收:FEFEFEFE6850AAAAAAAAAA681104343733375C16
[13:44:12:0548]: 接收:FEFEFEFE6851AAAAAAAAAA681104343733375D16
[13:44:13:0432]: 接收:FEFEFEFE6851AAAAAAAAAA681104343733375D16
[13:44:14:0324]: 接收:FEFEFEFE6852AAAAAAAAAA681104343733375E16
[13:44:15:0211]: 接收:FEFEFEFE6852AAAAAAAAAA681104343733375E16
[13:44:16:0118]: 接收:FEFEFEFE6853AAAAAAAAAA681104343733375F16
[13:44:16:0989]: 接收:FEFEFEFE6853AAAAAAAAAA681104343733375F16
[13:44:17:0898]: 接收:FEFEFEFE6854AAAAAAAAAA681104343733376016
[13:44:18:0787]: 接收:FEFEFEFE6854AAAAAAAAAA681104343733376016
[13:44:19:0659]: 接收:FEFEFEFE6855AAAAAAAAAA681104343733376116
[13:44:20:0550]: 接收:FEFEFEFE6855AAAAAAAAAA681104343733376116
[13:44:21:0454]: 接收:FEFEFEFE6856AAAAAAAAAA681104343733376216
[13:44:22:0325]: 接收:FEFEFEFE6856AAAAAAAAAA681104343733376216
[13:44:23:0230]: 接收:FEFEFEFE6857AAAAAAAAAA681104343733376316
[13:44:24:0121]: 接收:FEFEFEFE6857AAAAAAAAAA681104343733376316
[13:44:24:0998]: 接收:FEFEFEFE6858AAAAAAAAAA681104343733376416
[13:44:25:0898]: 接收:FEFEFEFE6858AAAAAAAAAA681104343733376416
[13:44:26:0787]: 接收:FEFEFEFE6859AAAAAAAAAA681104343733376516
[13:44:27:0662]: 接收:FEFEFEFE6859AAAAAAAAAA681104343733376516
[13:44:28:0570]: 接收:FEFEFEFE6860AAAAAAAAAA681104343733376C16
[13:44:29:0456]: 接收:FEFEFEFE6860AAAAAAAAAA681104343733376C16
[13:44:30:0327]: 接收:FEFEFEFE6861AAAAAAAAAA681104343733376D16
[13:44:31:0237]: 接收:FEFEFEFE6861AAAAAAAAAA681104343733376D16
[13:44:32:0124]: 接收:FEFEFEFE6862AAAAAAAAAA681104343733376E16
[13:44:33:0030]: 接收:FEFEFEFE6862AAAAAAAAAA681104343733376E16
[13:44:33:0900]: 接收:FEFEFEFE6863AAAAAAAAAA681104343733376F16
[13:44:34:0791]: 接收:FEFEFEFE6863AAAAAAAAAA681104343733376F16
[13:44:35:0699]: 接收:FEFEFEFE6864AAAAAAAAAA681104343733377016
[13:44:36:0568]: 接收:FEFEFEFE6864AAAAAAAAAA681104343733377016
[13:44:37:0476]: 接收:FEFEFEFE6865AAAAAAAAAA681104343733377116
[13:44:38:0362]: 接收:FEFEFEFE6865AAAAAAAAAA681104343733377116
[13:44:39:0241]: 接收:FEFEFEFE6866AAAAAAAAAA681104343733377216
[13:44:40:0142]: 接收:FEFEFEFE6866AAAAAAAAAA681104343733377216
[13:44:41:0038]: 接收:FEFEFEFE6867AAAAAAAAAA681104343733377316
[13:44:41:0907]: 接收:FEFEFEFE6867AAAAAAAAAA681104343733377316
[13:44:42:0810]: 接收:FEFEFEFE6868AAAAAAAAAA681104343733377416
[13:44:43:0699]: 接收:FEFEFEFE6868AAAAAAAAAA681104343733377416
[13:44:44:0575]: 接收:FEFEFEFE6869AAAAAAAAAA681104343733377516
[13:44:45:0477]: 接收:FEFEFEFE6869AAAAAAAAAA681104343733377516
[13:44:46:0370]: 接收:FEFEFEFE6870AAAAAAAAAA681104343733377C16
[13:44:47:0259]: 接收:FEFEFEFE6870AAAAAAAAAA681104343733377C16
[13:44:48:0152]: 接收:FEFEFEFE6871AAAAAAAAAA681104343733377D16
[13:44:49:0033]: 接收:FEFEFEFE6871AAAAAAAAAA681104343733377D16
[13:44:49:0922]: 接收:FEFEFEFE6872AAAAAAAAAA681104343733377E16
[13:44:50:0816]: 接收:FEFEFEFE6872AAAAAAAAAA681104343733377E16
[13:44:51:0719]: 接收:FEFEFEFE6873AAAAAAAAAA681104343733377F16
[13:44:52:0592]: 接收:FEFEFEFE6873AAAAAAAAAA681104343733377F16
[13:44:53:0481]: 接收:FEFEFEFE6874AAAAAAAAAA681104343733378016
[13:44:54:0382]: 接收:FEFEFEFE6874AAAAAAAAAA681104343733378016
[13:44:55:0258]: 接收:FEFEFEFE6875AAAAAAAAAA681104343733378116
[13:44:56:0149]: 接收:FEFEFEFE6875AAAAAAAAAA681104343733378116
[13:44:57:0052]: 接收:FEFEFEFE6876AAAAAAAAAA681104343733378216
[13:44:57:0940]: 接收:FEFEFEFE6876AAAAAAAAAA681104343733378216
[13:44:58:0834]: 接收:FEFEFEFE6877AAAAAAAAAA681104343733378316
[13:44:59:0725]: 接收:FEFEFEFE6877AAAAAAAAAA681104343733378316
[13:45:00:0592]: 接收:FEFEFEFE6878AAAAAAAAAA681104343733378416
[13:45:01:0499]: 接收:FEFEFEFE6878AAAAAAAAAA681104343733378416
[13:45:02:0392]: 接收:FEFEFEFE6879AAAAAAAAAA681104343733378516
[13:45:03:0260]: 接收:FEFEFEFE6879AAAAAAAAAA681104343733378516
[13:45:04:0168]: 接收:FEFEFEFE6880AAAAAAAAAA681104343733378C16
[13:45:05:0054]: 接收:FEFEFEFE6880AAAAAAAAAA681104343733378C16
[13:45:05:0962]: 接收:FEFEFEFE6881AAAAAAAAAA681104343733378D16
[13:45:06:0834]: 接收:FEFEFEFE6881AAAAAAAAAA681104343733378D16
[13:45:07:0726]: 接收:FEFEFEFE6882AAAAAAAAAA681104343733378E16
[13:45:08:0630]: 接收:FEFEFEFE6882AAAAAAAAAA681104343733378E16
[13:45:09:0501]: 接收:FEFEFEFE6883AAAAAAAAAA681104343733378F16
[13:45:10:0392]: 接收:FEFEFEFE6883AAAAAAAAAA681104343733378F16
[13:45:11:0298]: 接收:FEFEFEFE6884AAAAAAAAAA681104343733379016
[13:45:12:0166]: 接收:FEFEFEFE6884AAAAAAAAAA681104343733379016
[13:45:13:0062]: 接收:FEFEFEFE6885AAAAAAAAAA681104343733379116
[13:45:13:0961]: 接收:FEFEFEFE6885AAAAAAAAAA681104343733379116
[13:45:14:0842]: 接收:FEFEFEFE6886AAAAAAAAAA681104343733379216
[13:45:15:0747]: 接收:FEFEFEFE6886AAAAAAAAAA681104343733379216
[13:45:16:0629]: 接收:FEFEFEFE6887AAAAAAAAAA681104343733379316
[13:45:17:0502]: 接收:FEFEFEFE6887AAAAAAAAAA681104343733379316
[13:45:18:0407]: 接收:FEFEFEFE6888AAAAAAAAAA681104343733379416
[13:45:19:0297]: 接收:FEFEFEFE6888AAAAAAAAAA681104343733379416
[13:45:20:0188]: 接收:FEFEFEFE6889AAAAAAAAAA681104343733379516
